friends_count,repostNum,followers_count,weiboID
841,164,737,3522046464288549
376,51,11238,3523118335084792
1981,981,3196,3522812779768092
181,158,244,3522474987333819
166,303,620063,3522397552936483
64,0,106,3521832634143396
1940,158,1335252,3522037349608716
63,19,657911,3522536169693652
542,96,145,3522354544438062
274,95,751341,3520984722058542
2424,394,133448,3521754763285985
45,1203,64427,3522547913686194
1990,924,96306,3521135469424684
532,1567,3758,3522191506855647
98,1467,111,3522061769619828
166,313,1197,3522065812103874
350,326,969,3522018735330496
1837,101,26110,3522074221531753
4021,1165,149065,3522133390892704
1982,1602,77952,3521098215849074
502,0,131,3522401750499299
166,303,620063,3522397552936483
529,47,931,3522157122142513
747,223,392036,3522122414861285
2793,1678,36256,3521973127092246
1880,70,416173,3522076365720136
2733,1785,3500,3521889047287796
1674,87,1568,3521999852408962
0,99,211,3522088142548790
169,1183,2751,3521705047522736
191,1143,150,3522062138528886
98,1950,111,3522061769619828
1096,409,73950,3521726534882819
98,1193,6174,3521045488918643
44,1380,151,3521711376511875
3676,43,367168,3521450826379622
236,467,56210,3521404332482919
995,259,919902,3521401111509221
187,499,205337,3521049788336599
2324,1827,811780,3520966661376162
126,991,1335962,3521597266900397
1596,0,386820,3521423597056517
39,209,287289,3521643752564055
992,977,10376,3520696271010663
548,0,111869,3521266449018655
1982,1978,77952,3521098215849074
462,263,7938,3520331211578553
462,113,7938,3521101440870648
912,9,345267,3521314507286931
99,250,19798,3519592385660612
2454,56,11512,3520779985996199
437,1748,32831,3520673399481405
438,1185,29664,3520704982549238
1084,368,27450,3520628361437697
1219,1921,38173,3519882198619469
1976,1210,12764,3511134378316968
1151,327,8930,3520504910331168
14,596,435639,3520162789675046
11,397,83413,3519284493942163
311,789,5049,3519532482021237
1963,463,45246,3514003047802364
572,755,14542,3488069040840160
321,102,4189,3519139757199506
1571,4,17856,3519468062072942
2703,186,320980,3518904050006967
188,192,372,3518796410838100
763,168,278751,3519124523511095
2442,1356,3033,3464942885303239
541,33,135167,3518713854615344
1029,52,56350,3518570471885257
1633,19,22208,3518202678295697
881,391,72824,3513262479906932
204,1911,109984,3518396224240158
264,474,55797,3518451824207957
157,10,150,3517688531752166
571,1967,1764925,3518188148736477
428,209,280517,3518353152942302
326,836,904344,3517609569657070
1949,373,13554,3516393737842829
1997,103,193922,3517799466780658
874,1803,298936,3499630773739007
673,239,3032,3518033702079394
19,253,248264,3502571694470352
236,285,56210,3517844509331642
1934,79,5192,3514421433329712
1858,1635,146362,3517450127341666
25,329,608,3517436147959632
321,401,276,3516596515554070
140,10,46346,3517299648396779
573,36,121315,3517085177590617
1811,105,4037,3515279999381858
2938,347,183166,3515172402306293
798,813,998013,3516538713809703
767,69,107658,3517287858432332
55,36,26699,3516957330719088
612,457,56081,3517105192015834
1418,986,1194445,3515909513698334
136,0,569963,3516747649161965
1891,0,57212,3516895238126271
1420,1417,14357,3516926778845338
424,1388,7663,3516692619120294
1947,1268,166990,3516222802868097
1564,774,229659,3516022743206833
2672,228,74050,3516243602868527
2718,91,379926,3515549755997342
1381,263,5078677,3516647300535472
366,947,5217,3515617766503869
1323,628,156713,3516292306675519
2610,44,1340344,3516342533967379
1970,11,196806,3516345091714694
101,83,108813,3516348623791510
177,0,482842,3516361349003676
872,166,886294,3516395172216335
169,305,4072900,3516380156720562
820,1921,5651,3516263789690380
1923,1953,2099,3515996041699323
2961,1750,15428,3516051495056011
2718,1955,379926,3515863422717161
45,1435,4907,3515977071270467
2974,214,147353,3515798561580059
810,4,41999,3513524204261047
320,138,191247,3515488262771092
707,110,9151,3516204348375364
225,221,508,3515833974728440
600,225,6353,3514388935498432
349,358,953,3496972759143336
2103,1852,27317,3515599471078260
190,132,73863,3514893019450810
394,977,2886,3515523134837511
266,96,81543,3501429299609842
854,1356,343446,3515232913489130
289,0,516781,3379743945485799
1167,10,821696,3515567758036619
2793,121,36256,3515420177320341
184,126,69898,3512937908257276
1964,55,3768,3515241352430445
1693,750,106363,3515176005258497
614,4,780,3515178828637821
25,0,5759,3515123442041735
195,0,1642,3515110750639266
995,0,825,3515094929726151
258,0,258,3515003816737753
523,0,528,3514913915563383
130,2,74,3514896891043554
1267,2,44127,3514867065108868
81,0,942,3514764602925448
265,0,15174,3514751110034061
63,2,249052,3514749121566095
1430,0,10913,3514740188134233
1592,18,10553,3514575439882495
1188,0,1179,3514494804299194
155,3,3597,3514488194405511
549,11,22444,3514467105477098
111,0,78,3515271782474255
441,0,1249,3514460532334597
820,0,5651,3514456485535212
1626,101,49009,3514207993874298
860,5,21985,3514213123682860
497,2,2792,3514210463648928
1516,188,1130012,3514193703878383
1296,19,8802,3514194022544899
1754,566,11799,3515306498371205
353,42,687,3514782311532342
3061,1503,56787,3513776416261903
1696,253,34241,3514180600361613
1620,71,38803,3514541545449272
1431,151,121424,3514757086467700
2975,44,127840,3514788544425273
152,13,11040,3514761121488581
3061,725,56787,3514155220697946
2480,74,7767,3505760967347923
2194,1327,7918,3513290493304816
541,38,135167,3514355712486191
73,1984,855297,3514044067395788
1597,590,13680538,3513456064319145
1997,1736,1639,3513770552486982
2605,736,6361,3513822251523529
856,82,25955,3514013067313963
1821,513,33417,3514062409017683
289,627,516780,3513749338142375
224,1157,19040,3501746318309268
2149,46,89446,3512602401672717
1623,75,1708,3512313053584563
1314,1636,7510,3511619034372010
980,13,6388,3513653913528437
347,392,34403,3512976193656285
1076,210,150575,3513487764664286
1531,212,84899,3513445360222163
1177,1651,553155,3512711013395147
2033,408,693777,3513350363696034
988,190,324106,3512941707698187
881,0,9773,3513001304649926
1873,759,10669,3513388757542796
292,1646,246976,3482294985747785
37,211,855200,3513008913562816
756,1986,1200270,3512683259172657
1947,837,12341,3512912876773964
1983,1977,166218,3512941028164269
2239,140,310250,3513027317586185
428,1983,317239,3512001798299989
1186,32,10578,3512796241106325
2231,1034,211903,3512376240679226
168,766,187171,3512915644917923
2913,583,359412,3512933638517149
1877,300,65081,3512960343390585
2975,83,127840,3512799009205183
1117,462,355384,3512948271823086
326,45,1035,3512575716825606
269,421,3047,3511499119440884
1769,1035,4986,3511911129487048
77,95,18468,3512606659077201
693,971,3619,3511601149675277
2144,254,115193,3512642733943490
566,379,5512,3510861841251632
1769,67,4986,3511947309647762
1640,85,19195,3512013961362216
651,439,1586,3512026494175760
1765,121,6528,3512256731572773
2194,136,7918,3511915269299485
289,240,140746,3511107626565991
1510,1053,4793,3510910511006905
441,240,716,3508028450318240
644,834,5915,3511607152335110
1219,1977,38173,3510980376448123
2370,40,163376,3511325785480995
1440,214,165449,3511492924642282
294,1861,15092,3511296701858952
11,115,217154,3508689455829552
928,141,516501,3500269000576161
366,85,5217,3511511127550503
2480,625,7767,3510959064772874
1980,89,5843,3498425427280930
1384,216,62492,3510802479124842
399,232,1537635,3510774074723082
72,658,260,3510816303317584
293,183,816,3510535972551211
582,103,526,3510739161273887
45,1720,64428,3510821218727992
11,131,263299,3511106943375346
73,266,855330,3511114191217907
1996,246,70408,3510817628717886
175,1226,45871,3510876583502945
904,400,13047,3510860377096117
52,2,156,3504053600678065
47,198,474992,3498577018422805
164,199,2459323,3498870451692065
39,429,627337,3498165074635652
136,254,297465,3498638225486469
281,912,1577,3511082494250878
571,291,52716,3511117647560269
3399,1372,56510,3510807269083133
1405,56,4999,3510964018328918
446,197,14409,3510961962636034
169,2,323,3509870525480510
924,230,13686,3507621707066049
1530,34,26529,3509856176944511
418,39,9247,3510026650129395
380,0,42,3505322952352550
648,1573,23077,3498569279311346
163,0,3609,3506819575734171
1511,300,216240,3509466467176769
1167,283,821696,3509481592219934
225,65,1670,3506067374297071
1074,1364,80706,3509007626879908
1077,1905,8826,3508583058869083
477,6,31650,3507224804370616
99,0,2795,3507163635015129
365,2,2951,3506419905531527
241,0,2437,3505915002700363
307,18,16144,3505466452119349
611,1,548,3505408205048312
277,4,1103,3505343227091104
1965,0,659,3505341025630040
612,7,8135,3503135014319496
549,0,157,3509409915258460
1004,3,4531,3509312939127527
75,4,82,3509308887216517
1960,282,7949,3508957236737566
364,49,643,3508956854743385
685,1,908,3508797957544583
1744,102,26996,3481894371372964
2375,193,26352,3479662610836567
401,1951,9111,3417470272888099
35,97,994277,3508656841096077
224,696,2289,3508416951695244
462,576,677,3501401046586213
97,279,299,3508455602110740
768,648,71834,3508040840360783
9,46,252779,3493867246690141
1957,42,21172,3508394398469014
116,1363,3011,3506133253657691
283,394,1194105,3489105411393740
367,1539,109109,3507900985440121
416,515,31713,3500752607250904
1923,1867,60323,3507874476782735
742,11,604998,3507506016264755
792,94,6725,3505840155620926
900,129,1038,3507569304244685
1939,72,2905,3506130812432478
720,39,37217,3506979433658885
2793,232,36256,3507188213489088
228,192,810420,3507229045219657
486,120,24660,3506164542817955
729,0,651,3506842770960536
214,0,414346,3506822629164427
636,195,3801,3506229823256156
392,17,2960,3506509281026089
2809,1,1869,3505861500554346
1925,0,237939,3505305100637083
123,0,30103,3505676838179912
2000,252,5055,3506162601099827
1922,360,65699,3506150592854791
287,1797,10045,3505814034098655
452,107,2015,3505857700455984
2000,1,1882,3505756663463683
83,66,71779,3505758236933771
2000,2,16858,3505732458670010
1970,1591,5916,3498960855601223
135,197,1969,3505753517822653
2718,700,379929,3504387072468871
662,96,97469,3505514078207940
602,1408,119125,3503975107888572
265,0,112856,3505293927005981
39,36,287289,3504956050551689
119,48,265034,3503669317756910
19,510,248265,3504353644270244
81,91,490275,3504582338903597
170,416,7454,3503895353461882
124,167,282521,3503559360631269
3110,376,1447783,3503911920559503
271,197,57326,3503976291300771
277,178,153,3503985849777083
1906,810,7867,3503647151075575
2481,445,2733769,3503687710009782
862,75,161007,3503692861264315
77,763,170181,3503200768806063
1,75,129978,3503545578038437
118,136,501932,3503676871907725
2023,589,996170,3503216383764192
874,1538,298936,3502823666515332
1822,768,117774,3503298789440659
23,596,74527,3502949257220082
32,0,1338,3501851867159259
403,861,27949,3503183173448234
396,392,100958,3502922216520685
1218,21,21976,3502480253707731
224,395,19040,3502884354347322
947,97,2146,3350040253028385
454,237,4207643,3502570838211299
619,447,4155,3502815316353206
2229,188,234580,3459357758498843
1657,90,462588,3502576626788887
478,587,902,3500640565556485
967,252,57900,3500799898784795
2752,94,386145,3499877922886432
296,548,485313,3502046475014301
479,70,16717,3502525791370700
624,43,631301,3502028510223617
2149,506,89446,3501812546424620
366,31,74432,3502075830462120
2564,441,419483,3501888588979678
816,537,520754,3502447869569057
59,290,1469,3501718618511248
359,199,5682184,3501881290297597
517,1578,834060,3501712684038955
2813,226,274237,3501836730245140
727,199,3400428,3502018951541090
2207,184,1842,3501893492379472
2479,1799,1075,3501895438136859
234,569,6605,3501483205495370
1177,329,553155,3500632478948697
232,1591,66691,3501533528558289
823,31,30132,3501769948788571
25,8,112188,3501446085744747
19,120,198194,3501502087940050
39,330,287289,3500083960436926
1943,86,241646,3501072780272267
455,419,71371,3500799034724262
1244,100,33698,3501005276836690
236,395,56210,3500997319803592
36,0,400471,3501332705456634
1804,0,1305607,3501369858201171
1596,126,386822,3500965435418414
1964,26,93369,3500986368623203
52,595,409846,3500947630475466
1418,195,1194460,3501069860404531
98,107,9014,3500992748769953
24,438,515277,3501143051251320
133,222,998936,3501169957796744
1987,218,122690,3500987983540611
1440,464,165448,3500800086806326
37,305,627046,3501337847084221
2789,526,347419,3500799772207648
342,35,397494,3501313566911009
989,190,128474,3500969977692651
78,1044,3002,3501106442896957
1882,151,483991,3501018715548089
37,911,117346,3499972223441383
299,26,622,3500345739664988
503,247,94198,3500938604210119
742,203,604998,3469903954912172
40,160,210222,3469911391654200
2046,449,5174,3470312370783354
2350,24,35005,3500574098255893
187,134,205337,3500428073857022
634,13,534759,3500423598113742
168,86,187171,3500422394120049
1249,30,23112,3500429118030170
62,789,1357374,3500214822383187
369,11,8725,3500592116827973
1997,113,395691,3500420544653787
33,231,1299564,3500428216243674
924,1833,556612,3488713802136794
1491,392,101794,3499181094188702
1963,705,331291,3384830802688153
1416,31,59446,3500003035383439
174,113,154175,3500050099603934
634,1654,495,3485882990955466
19,31,34547,3499951928000936
245,28,486,3499612906704019
222,644,3516,3499582631364492
1024,545,56696,3499135082795848
975,16,12768,3499157963102837
128,61,142,3499239374098056
1997,196,18390,3498781704211712
1035,911,4217,3496809274098555
1736,39,2356,3495244874170162
1923,378,60323,3499245883634226
264,1434,8543,3487608887436332
1954,3,4978,3499139898105960
1192,1777,2423,3499161628022251
1487,188,21031,3498832740966369
6,169,183,3498869415811827
1769,65,7379,3498503231600166
1633,611,3938,3498606889474411
792,70,6725,3498505840723233
860,1455,21985,3497007362625593
93,8,617,3498066554605330
313,10,1502,3498104882123349
1057,1654,2005,3497344144309737
1977,241,25429,3497940054647275
35,651,263268,3492002199258485
429,0,145,3497233360494340
305,147,368,3497485714216841
1873,181,131058,3497408434613063
211,66,80281,3497107501442304
578,298,200526,3492333909830321
2489,148,13618,3497008692459951
448,23,1123,3497125084456908
31,9,741,3497151516501458
448,2,8207,3497118846758599
609,147,568,3497079273523040
370,84,201867,3496751115282354
1089,22,134188,3497055240587038
919,55,2373311,3496708476567767
96,0,153,3494171228393843
1882,204,16064,3487894423824142
386,4,1399354,3481472155823132
3676,226,367167,3483981330353754
2746,0,372359,3466379833885944
761,0,332948,3476653320024104
306,208,843707,3457519378932573
365,19,181,3496819545923484
1337,633,12230,3493401536294919
513,10,3903,3496777435479995
866,242,1462344,3496623327531255
1280,570,10189,3496628361121803
1882,201,16064,3491368825851241
946,0,3171,3495562634496440
8,154,1101577,3496365798037366
493,0,226,3488621414252386
944,0,1117,3492440705462712
126,661,14802,3495729601661914
70,0,118,3495385018883059
560,1384,16111,3495318807631968
535,56,520,3496045058891718
898,431,52773,3495585271593099
652,59,2707,3495961743675636
300,20,2245340,3495745049431350
303,193,210051,3495660563571954
288,0,299,3495580023775925
1776,4,16884,3495640183310028
17,13,1894,3487376485279405
1569,482,43391,3495640019701213
2843,792,140975,3494482534399953
184,0,560186,3495381470293153
2008,61,57302,3495220068943200
76,443,63895,3495222657050518
54,0,5,3494990233591651
130,1460,19650,3476551272666639
237,707,12596,3476566317719846
1092,1198,280358,3476694629370866
2980,744,9727,3476573711898284
2402,0,304316,3439074688233106
2402,738,304316,3476724542925166
997,1805,1594,3477544462167812
963,617,229588,3477785811268462
111,1652,97,3494845165558900
3061,2,56788,3494238647906390
653,196,325534,3494620366946102
1033,63,91169,3494818812390364
525,1993,5818404,3494228003326682
28,0,33,3494596648664297
1922,198,5076,3494885757600474
43,0,109196,3494102224599015
44,948,177,3472360072478251
428,761,317239,3493875048243620
256,202,2665,3494171795104491
509,553,8054,3493879288634088
1464,1801,4651,3493888415670451
120,916,1777,3493708597108003
206,846,158070,3484405244976656
3184,0,17385,3493463742206046
120,551,1777,3493743171201367
1277,27,66938,3493385019253993
590,1350,1178,3493200461638007
564,297,3287,3493217721117209
874,175,298936,3493025545786832
174,9,103,3492826300528120
1997,196,193923,3492839960872769
329,1026,262886,3493352454615919
1960,1364,2720,3493189724090283
1,1979,3,3491916861467733
2995,1565,108470,3493004046488512
69,120,134325,3493096409268713
13,15,77309,3492476746743884
429,1689,4166,3492710012471539
206,2,299,3489486149494915
578,66,645,3492366952770831
1787,210,3657,3491643027771174
884,2,4096,3492625829046156
2000,277,8323,3492491900931319
82,138,166291,3492701478000644
271,28,516,3492117089458563
1327,1765,5534,3474212025399603
873,194,161523,3492438201386444
246,629,7315590,3492658964036815
96,1674,1997871,3491383639981633
163,2,3962,3492314644768566
1622,175,161303,3492306789391522
1923,271,60323,3492449014411924
2933,97,161494,3492446053240133
21,177,13486,3492456744615580
1104,475,7114,3492443267520328
1219,382,38173,3492459252380301
47,114,684,3492461207137790
1982,1209,30273,3492448519351538
1947,1207,14748,3492441548024538
150,1658,557,3492067357689689
1915,63,32576,3492285096478751
967,132,57900,3492313617595414
603,263,609196,3492333762865738
1689,19,102179,3492337940615684
1379,958,54795,3490113894293453
818,208,97828,3491717829841601
39,401,287289,3492335394659283
1928,351,21364,3492298274631749
249,529,20972,3491972712674827
362,26,395123,3490897633198606
347,1475,34404,3492098550161083
2231,913,211903,3487029302566643
1999,29,3748956,3491937720385257
43,395,431220,3490292449965980
386,91,94865,3491564322545640
615,264,719828,3491706714410644
159,37,1034,3491553790648341
165,88,968,3491553756392717
1913,107,3020,3491549667144074
212,545,364,3491623524636311
150,4,6525,3491621587323088
178,0,146621,3491576213000165
645,0,924283,3491528888928786
216,3,250,3491570772918322
394,3,5856,3491592431758221
587,97,2753,3491555589673815
112,9,120,3491574875009868
156,12,10547,3491581279639290
550,34,525,3491583679200430
214,3,65,3491569233802112
212,3,352,3491591194619936
243,124,1685,3491594072714093
215,77,371935,3491322570899131
342,99,29139,3491582114671030
539,141,2131,3491014906301836
942,113,420,3491585033754109
1790,1038,25447,3491022178861871
53,1964,102,3490193593833235
668,1943,95549,3491578528184633
712,110,1231,3491555228499082
1170,38,140294,3491571859596491
340,117,2246,3491551634579276
431,176,76328,3491550992977247
1787,50,1486,3491548878182035
1615,168,2094,3491568721987017
983,325,11929,3491544621466572
1988,104,3529,3491552036431207
2001,711,2167,3491564464892130
932,12,1012,3491562539816573
407,0,6554,3491546567738403
1896,228,4413,3491543916953598
1766,17,3344,3491548383424253
303,1,2363,3491549541123890
2216,52,647,3491546466569333
542,22,705,3491578997702382
1783,23,16110,3491558856542933
328,140,317,3491611545989751
635,62,3342,3491544864925209
1787,299,1486,3491548534228211
939,465,31592,3491553588609239
206,8,205,3491638557520621
72,40,26,3491638192541531
231,33,325,3491640377467259
745,37,227,3491620517822304
185,45,4292,3491617464292894
66,0,341,3491616075966249
383,74,668,3491545749690627
952,23,11718,3491607275579818
419,72,533,3491545158583767
513,1573,839,3489016391886223
1991,1,7851,3490811360920598
62,1075,1830,3484519405492647
361,78,62009,3491180924756849
752,6,1429,3491237296402899
69,604,4322738,3491262085180224
225,26,132,3491011676749112
1995,11,7653,3490523568330789
1687,7,18771,3490935079495357
192,16,2887,3490980676377367
531,0,133,3488677810819188
325,512,577,3490019467667327
393,14,613,3490531445831696
2220,7,5337,3490424239159511
184,19,190,3487180141673361
240,31,1964,3490499850098628
98,1,403,3487748696817321
273,0,5293,3490308149122675
250,1759,1602,3489942821335796
32,167,10045,3489096049680543
1705,0,250436,3489892804149018
237,1425,4670,3490082080383734
1218,90,21976,3490070235509272
94,0,406,3490082516297130
2,4,18141,3487280620150985
2239,111,310250,3489383703392964
2789,181,347420,3490083770692016
514,38,292,3489376841798352
499,4,685,3489903893796231
359,103,5682181,3490117287436856
161,0,151,3490120852830480
696,200,203067,3489029067026650
1881,140,92813,3490079798609754
1440,196,165449,3490095649239067
848,1920,2447,3489907987681057
1114,1448,109082,3489937448229372
2481,345,231845,3486823567383831
357,30,973,3489256876319337
909,206,229435,3489035978933121
507,251,33188,3488429172031138
1697,129,5761,3488336150630619
984,104,1566,3489472027325168
1066,7,1424,3489582815484068
1632,3,561,3489322672337576
1781,93,90476,3487620577388688
862,0,1078,3489443073508396
20,1,59,3489777691186823
6,17,172,3489209224098082
1485,68,54688,3489800961387494
283,13,699,3489785429998329
162,14,58,3489578088721038
2718,162,379928,3488623943077074
1771,633,1150987,3489442075923379
221,12,168642,3489510606556319
1296,746,8802,3489153994433578
35,668,190105,3488989674101466
935,1042,6437,3477395653052393
862,196,46754,3489110939758010
1736,112,5765,3489438447217862
1246,15,3206,3489220104094324
228,263,262330,3489185887889575
934,376,1285,3489090936868577
559,48,7591,3489344323520089
147,52,148,3489488519449459
858,64,716,3489176719130367
997,139,11046,3489186630221600
1646,44,35371,3489421100052106
1561,131,30146,3489148453143332
978,76,1650263,3489172599476810
335,241,753,3489137766221618
1440,315,28230,3489157286822636
346,1282,334615,3489101477126498
65,63,215448,3489324299513834
125,128,416582,3489163980623509
233,0,196,3488148116000968
1148,745,270866,3488980601462787
614,0,4414,3489372873348796
112,61,240484,3489393820099146
185,448,121753,3489087799865259
2402,166,304316,3489023807311520
2910,89,774575,3489372516940542
45,540,169619,3489004823753068
1964,284,93369,3488982287933144
2164,215,7098,3489225288276286
453,98,7260,3489009952634298
93,33,3964,3489074076084260
1212,93,5880,3489078643342383
837,103,56842,3489064139503488
657,11,4231,3488452169561942
1901,1666,36316,3489035374832682
1049,11,773,3489068501672758
76,1,19360,3489072494084263
2,31,2659,3489072251475093
376,798,320,3488826536577004
34,548,5179,3488860002774854
869,1663,26916,3488834052879768
2,954,134436,3488841124105986
1952,195,34681,3489097953609637
675,1047,60417,3488870240452997
978,1211,39213,3488848166740066
1999,620,8885,3488998049645638
2373,1013,4203,3489091498346620
1317,1400,18435,3489082904953389
193,164,521670,3489120016355026
170,101,311,3489116337175352
45,371,1987,3489108179116905
709,57,1374,3489121731555811
1983,1655,166218,3489099614454084
767,1443,107657,3488860622959802
1426,196,16825,3488860103182657
234,1841,3556,3488823655078819
1114,518,188394,3478258433847667
326,1563,904341,3487160143823574
1906,47,17670,3488412558780832
2672,26,74050,3488620931863868
81,1288,8380,3487700189668878
12,1561,25062,3487961456321584
479,118,1874,3488404484013577
175,38,307,3488016993374211
225,138,138,3487213620324161
503,439,7737,3486843071090659
406,458,1113,3487598217156734
1107,115,828827,3487641032588572
596,2,988,3488313144919702
641,0,146292,3488068805912999
880,5,442,3488120916332500
1754,460,11799,3487384421562406
232,13,250,3487396652348236
3113,162,135746,3486993755138946
254,30,2521,3488130559108521
250,178,142310,3487316846362296
58,30,45,3487607042205564
1999,75,4000,3488019002747773
547,8,925,3487419925739576
889,7,1078,3487982239161881
889,0,1078,3487978057647268
289,3,478,3487947254438173
4008,14,40958,3488048661079851
145,0,2187,3487959649215337
302,3,4024,3487634355459283
760,11,747,3487592526065904
889,57,1078,3487980154752037
1223,526,273158,3486691253958660
2874,710,1131427,3485718775574527
862,41,161007,3486818983364916
521,160,330,3487238812292624
1747,207,145239,3484703426810984
1166,487,92151,3484406834408808
1608,68,190653,3486165996966363
570,90,848,3486671897559753
51,136,1809,3487234994932130
52,16,79365,3487553459606342
121,6,334,3487564000899349
77,3,18468,3487965655342036
1867,6,1689,3487797589157153
302,13,237,3487590047267684
185,151,2019,3487415542837521
206,95,516,3487213251203595
202,19,2771,3487285003813082
118,12,147,3487280700367886
267,5,318,3486540409937612
70,17,350,3487012000135009
545,30,42719,3487599865919410
359,6,200459,3487377173723486
680,0,3153,3485466512596739
100,1,275,3487626625402570
543,23,570,3487644615274148
524,135,2786,3487581708809960
301,322,681,3487205970731416
1988,28,4148,3487640261752554
1424,132,203282,3487579301290745
279,51,10273,3487607629052873
127,12,101,3487185023834127
261,44,12525,3487226052684298
323,113,559,3487036646825707
295,5,913,3487267031498497
714,261,101549,3487221182830343
144,219,189,3486927367748774
1678,42,9358,3486976349086666
2,129,15583,3487285653306233
976,13,958,3487201424226205
1404,155,1816,3487193459037930
1987,76,5720,3487260417039041
2408,295,525854,3486845608638980
372,779,8251,3487028044122602
267,70,144,3486960276216013
274,196,751349,3487206381321795
365,57,747,3486683410607032
105,42,360,3487215264584882
797,0,1952,3487142586494651
677,14,25146,3487034109233937
419,206,174605,3487191655426766
11,43,96057,3487229395796957
1207,135,270420,3486981465845784
208,160,316,3487205178104696
1947,77,14748,3487165407259097
2704,230,83850,3487027158608226
81,0,304,3486859722319635
364,6,230,3485233989294528
459,3,808,3486833029568879
963,199,229589,3485463900094387
41,113,12970,3486489126619759
2439,147,54959,3486854890044793
331,617,190242,3485790535605269
1970,1752,55958,3486673457841762
232,29,162,3486212989504146
1992,1356,4869,3486263653132914
1,203,1880,3486504737340777
1986,24,21128,3486563709051444
1180,27,38920,3486490518926444
469,9,151480,3486550408976841
4021,44,149065,3486532981534684
2847,662,663249,3486585045774431
4021,604,149065,3486530447983364
1087,501,3796,3486168438022990
1343,1473,17838,3485521986263315
20,218,69,3484788059533944
46,22,159563,3485153072620186
674,95,532808,3485028749216845
1504,141,6675,3476703361978782
991,0,235576,3485384707026662
319,0,142517,3484382218527434
2388,254,8891,3485445931062285
399,324,1537661,3485365795239563
49,245,15466,3485437719294972
174,1000,1117567,3484420696534784
679,747,56549,3484651085456735
1976,605,17842,3485366437050016
1804,1701,6082,3484520085121839
1243,0,23761,3485013402340207
847,1469,1415,3485063653900560
730,171,3610,3484391252789011
1031,110,462378,3484774495016696
573,4,421,3484844938426848
907,0,832,3484841335248523
28,311,203112,3484661135482506
221,245,4982745,3485011523234912
1276,394,71953,3484429588852111
384,1392,379605,3484401692017275
221,595,999386,3484429249048172
1789,193,3080747,3484442163066222
469,60,104654,3484431350567218
751,166,91743,3484419925117064
723,61,482012,3484660900409612
424,70,7663,3484033998987311
2,101,2007,3484399150588225
2000,401,28194,3484080714987190
746,1879,335530,3455048119687645
117,79,21867,3484436459240304
935,434,739188,3484661688698787
1980,97,70832,3484683889671282
938,50,194850,3484706283005758
899,404,282716,3484713941836528
1032,258,917668,3484432814099833
2006,308,787287,3484436077375033
1795,1174,346993,3465261540071546
722,49,63384,3484650285038255
655,129,289187,3484705129489100
168,122,187171,3484724339608937
148,394,407434,3459289069282624
1559,43,513122,3460068303693358
1150,56,1406476,3460099291076843
1937,1031,903,3464577842643036
564,111,3287,3463394076393322
1603,1437,424359,3484415605205182
330,658,2925414,3484403570896812
748,1252,162513,3484377063826489
37,1241,7511339,3484404997459078
522,119,1092437,3484401055105935
1761,951,7776,3484401952642594
1049,863,54278,3483063583782112
1344,8,50495,3482199728947452
1138,198,1124227,3458052025942521
1138,824,1124227,3458052369594626
1148,57,270865,3482968167646239
11,100,146885,3460008874729757
3224,1197,8832,3483961038872775
107,0,83775,3459443922790146
1656,251,243800,3455477713507351
237,194,349058,3459378101726338
3069,314,11171,3483061063076840
1822,89,27897,3482573265648766
856,52,25954,3466612034303761
2,71,66697,3463094070400208
2,0,66697,3459832608839195
1422,1210,4496,3468095584549479
623,1610,4337,3481406094996295
329,744,262886,3483288419645192
1121,475,14177,3482704601082178
766,12,55036,3483242382582710
1564,3,2593,3483220979303874
451,44,4180,3482855118356358
239,0,235286,3482905873594330
15,0,339526,3482503652382705
2229,232,234579,3482538712218282
1943,257,241646,3482634359698716
1662,198,423390,3482129147234171
967,46,57900,3482659911462397
2303,15,133394,3481571967386127
248,1908,526,3482530500417871
1134,5,33740,3482300056698158
750,1386,8342,3481128558350104
11,19,692620,3482454025429817
1054,573,45236,3482227805732735
413,88,1196,3478622902146085
545,14,42719,3479594659451753
545,86,42719,3481824435080484
43,0,34,3479951364009860
2913,394,359414,3479752637974104
818,158,97828,3479755288487484
2281,774,1933996,3482093444843170
1597,1292,13681209,3482085341954841
1845,0,8862,3480453215994714
449,248,300,3481849667911377
1977,8,132974,3481890063290206
1559,35,20476,3482125859219119
2031,389,98797,3481908875335317
784,142,14884,3481870262536710
480,368,211947,3481875903914439
1940,16,13310,3481835776533337
1697,116,5761,3481776967900908
1923,1268,7133,3480497768613174
1660,0,1417,3481499515036527
684,143,212,3466532812650608
1970,391,55958,3464863219571406
1201,23,67146,3461274552166859
486,147,4939151,3465560953888712
1850,124,209822,3466544342618479
365,55,161659,3481429080349752
500,10,28067,3481379537220445
196,26,475,3468017679324704
303,0,25,3466892255796212
1815,12,13488,3476795459966724
2149,27,89445,3480692418102005
2405,47,14663,3480524851151353
784,6,1967,3480101545429463
1740,108,17133,3478852028735216
4021,769,149067,3480774739092721
1982,979,116691,3480707001144602
2770,0,194504,3459991333888542
1974,100,21923,3480446090739784
1841,186,270904,3480700310840479
1648,466,1170699,3460081889000627
1967,1426,2509,3479427033665976
303,55,102118,3480065549801217
2913,399,359415,3479953821848171
3046,182,380977,3479956317568921
1881,64,92813,3479957752085276
1913,7,8686,3478879618473206
138,1,2540,3478671661150870
1049,394,54278,3479908011902517
168,371,187171,3478297025297295
